0,2022-07-06 07:54:42.226971,LogisticRegression,WSJ,ETH-USD,5,100,0.59,0.6237623762376238,0.5555555555555556
1,2022-07-06 07:54:42.267388,SVC Model,WSJ,ETH-USD,5,100,0.585,0.6138613861386139,0.5555555555555556
2,2022-07-06 07:54:42.596244,AdaBoost Model,WSJ,ETH-USD,5,100,0.52,0.5742574257425742,0.46464646464646464
3,2022-07-06 07:54:42.837478,RandomForest Model,WSJ,ETH-USD,5,100,0.51,0.44554455445544555,0.5757575757575758
0,2022-07-06 07:55:24.998357,LogisticRegression,WSJ,ETH-USD,7,100,0.48,0.47863247863247865,0.4819277108433735
1,2022-07-06 07:55:25.038103,SVC Model,WSJ,ETH-USD,7,100,0.48,0.49572649572649574,0.4578313253012048
2,2022-07-06 07:55:25.358855,AdaBoost Model,WSJ,ETH-USD,7,100,0.47,0.4700854700854701,0.46987951807228917
3,2022-07-06 07:55:25.565965,RandomForest Model,WSJ,ETH-USD,7,100,0.49,0.4358974358974359,0.5662650602409639
0,2022-07-06 07:56:01.489991,LogisticRegression,WSJ,ETH-USD,10,100,0.545,0.5233644859813084,0.5698924731182796
1,2022-07-06 07:56:01.533104,SVC Model,WSJ,ETH-USD,10,100,0.545,0.5327102803738317,0.5591397849462365
2,2022-07-06 07:56:01.946333,AdaBoost Model,WSJ,ETH-USD,10,100,0.47,0.5233644859813084,0.40860215053763443
3,2022-07-06 07:56:02.215629,RandomForest Model,WSJ,ETH-USD,10,100,0.47,0.4485981308411215,0.4946236559139785
0,2022-07-06 07:57:02.292613,LogisticRegression,WSJ,BTC-USD,5,100,0.52,0.5,0.5392156862745098
1,2022-07-06 07:57:02.345940,SVC Model,WSJ,BTC-USD,5,100,0.51,0.5,0.5196078431372549
2,2022-07-06 07:57:02.786003,AdaBoost Model,WSJ,BTC-USD,5,100,0.53,0.5510204081632653,0.5098039215686274
3,2022-07-06 07:57:03.124141,RandomForest Model,WSJ,BTC-USD,5,100,0.52,0.4387755102040816,0.5980392156862745
0,2022-07-06 07:57:30.453626,LogisticRegression,WSJ,BTC-USD,7,100,0.505,0.5208333333333334,0.49038461538461536
1,2022-07-06 07:57:30.487923,SVC Model,WSJ,BTC-USD,7,100,0.505,0.5208333333333334,0.49038461538461536
2,2022-07-06 07:57:30.786496,AdaBoost Model,WSJ,BTC-USD,7,100,0.55,0.5520833333333334,0.5480769230769231
3,2022-07-06 07:57:31.013365,RandomForest Model,WSJ,BTC-USD,7,100,0.41,0.3333333333333333,0.4807692307692308
0,2022-07-06 07:57:58.358608,LogisticRegression,WSJ,BTC-USD,10,100,0.47,0.4639175257731959,0.47572815533980584
1,2022-07-06 07:57:58.394881,SVC Model,WSJ,BTC-USD,10,100,0.455,0.4536082474226804,0.4563106796116505
2,2022-07-06 07:57:58.860769,AdaBoost Model,WSJ,BTC-USD,10,100,0.43,0.4845360824742268,0.3786407766990291
3,2022-07-06 07:57:59.208173,RandomForest Model,WSJ,BTC-USD,10,100,0.455,0.4845360824742268,0.42718446601941745
